ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
83873,1110718,Tylan Mass Flow Controller with Remote Electronics 4900 Series,"<p>   Tylan Mass Flow Controller for SO3, Model 4900 series with rmote Electronics. flow rate 3SLPM with heater Model VC4900MRH and Remote Electronics Model VC-4800 MRH, New never used. can be used and calibrated for other gases.</p>  ",NULL,Tylan,4900 Series.,Like New,New,NULL,2512,83873.jpg,1,600,500,0,1,1,0,0,Row 16 3-d,NULL,6593,0,0,0,0,0,0,0,0,7/18/2011,3/12/2014,NULL,NULL,NULL,0,0,98.110.127.30
83874,2110718,Peak Scientific Zero Air Gas Generator Model ZA180,"Peak Scientific Zero Air Gas Generator Model ZA180. 18,000 cc/min zero air. The Peak Scientific range of Zero Air Generators produces a constant flow of zero grade air with a hydrocarbon content (as methane) of less than 0.1 ppm and with flow rates of between 1,500 cc/min and 30,000 cc/min. ",NULL,Peak Scientific,ZA180,Good,Current,NULL,2593,83874.jpg,1,,0,0,1,0,,0,BRow 2 5-d,NULL,8537,0,0,0,0,0,0,0,0,7/18/2011,1/20/2012,NULL,NULL,NULL,0,0,98.110.127.30
83875,3110718,Shimadzu SPD-6A,"Shimadzu HPLC UV Spectrophotometer Detector Model SPD-6A, wavelength range of 190nm - 600nm",NULL,Shimadzu,SPD-6A,Good,Mid-aged,NULL,2459,83875.jpg,1,,0,0,1,0,,0,Row 9 11-c,NULL,4805,0,0,0,0,0,0,0,1,7/18/2011,7/18/2011,NULL,7/18/2011,NULL,0,0,98.110.127.30
83876,4110718,Shimadzu SPD-6A,"<p>   Shimadzu HPLC UV Spectrophotometer Detector Model SPD-6A, wavelength range of 190nm - 600nm</p>  ",Jr. emailed quote of $500 to Dan Healy at Univ of Cincinnati on 6-17-2013  Spoke with Dan at 9:45 & he watched the video and gave me a verbal ok to move ahead with shipping,Shimadzu,SPD-6A,Good,Mid-aged,NULL,2459,83876.jpg,1,500,0,0,1,1,0,0,Row 9 11-c,NULL,4805,0,0,1,0,0,0,0,0,7/18/2011,6/18/2013,6/18/2013,NULL,http://youtu.be/xjH_mbmWztM,0,0,98.110.127.30
83877,5110718,Mettler 011 Data Output Option,"<p>   Mettler Data Output Option 011 - METTLER TOLEDO AE balances can be equipped with an 011 Data, Output Option (with a CL and an RS232C data interface).These data interfaces allow measuring results to be transferred toa data receiver. As a result, the balance can be used as a measuring</p>  <p>   &nbsp;</p>  ",NULL,Mettler,11,Good,Recent,NULL,2331,83877.jpg,1,200,125,0,1,0,0,0,Row 17 5-e,NULL,8539,0,0,0,0,0,0,0,0,7/18/2011,3/1/2014,NULL,NULL,NULL,0,0,96.245.79.63
83878,6110718,Hewlet Packard Gas Chromatograph 5890 Series II Plus,"<p>   Hewlett Packard Gas Chromatograph 5890 Series II Plus, used with mass spec, HPIB card. Single FID 220 Volts</p>  ",NULL,Hewlett Packard,5890 Series II Plus,Excellent,Recent,NULL,2447,83878.jpg,1,,0,0,1,0,,0,Row 10 5-b,NULL,2525,0,0,0,0,0,0,0,0,7/18/2011,2/28/2014,NULL,NULL,NULL,0,27,98.110.127.30
83879,7110718,Hewlett Packard G1800A GCD Series,Hewlett Packard G1800A GCD Series. HP 5890 Series II GC with a Mass Spectrometer Detector. The GC includes: Single split/splitless injector HPIB Communications. Mass range of 10-400 amu Heated ion source Heated transfer line Analyzer Mechanical pump. Electron Ionization (EI) Single Ion Monitoring (SIM) capable which increases sensitivity 5-100 times,"$16,000 Labx",Hewlett Packard,G1800A GCD Series,Good,Current,NULL,2447,NULL,1,,0,0,1,0,0,0,Row 6 10-a,NULL,8540,0,0,0,0,0,0,0,1,7/18/2011,7/19/2011,NULL,7/19/2011,NULL,0,0,173.49.220.208
83880,8110718,Stratagene UV  Crosslinker  Stratlinker  1800,"<p>   Stratagene Stratalinker 1800 UV Crosslinker, crosslink DNA or RNA to nylon, nitrocellulose or nylon-reinforced nitrocellulose membranes. Process time is 25 to 50 seconds. Internal dimensions in centimeters is 33.7 W x 18.1 D x 16.8 H. Uses 5 light bulbs that are 252 nm UV light bulbs and 8 watts each. <strong>220 volts.</strong></p>  ",NULL,Stratagene,Stralinker1800,Good,Current,NULL,2426,83880.jpg,1,650,0,0,1,0,0,0,Row 9 8-c,NULL,4493,0,0,0,0,0,0,0,0,7/18/2011,4/30/2013,NULL,NULL,NULL,0,0,98.110.127.30
83881,9110718,Stratagene UV Stralinker Model 2400,"Stratagene UV Stralinker Model 2400, Designed to crosslink DNA or RNA to nylon, nitrocellulose, or nylon-reinforce nitrocelllulose membranes,  Crosslinking process time 25 to 50 seconds. Equipped with an internal photodetector designed to compensate for the natural shift in   power output of aging ultraviolet bulbs. Internal Di. 47.7 x 34.4 16.8 cm WDH, uses 5 bulgs, 15 watts each, Power delivered 4000 uwatts/cm2",NULL,Stratagene,2400,Good,Current,NULL,2426,83881.jpg,1,800,0,0,1,1,0,0,Row 9 8-c,NULL,3437,0,0,1,0,0,0,0,0,7/18/2011,10/7/2011,10/7/2011,NULL,NULL,0,0,98.110.127.30
83882,10110718,Asti Dual Diaphram Pump,Asti electric Dual Diaphram Pump. 2 cycle.,NULL,Asti,2132110,Good,Current,NULL,2812,83882.jpg,1,,0,0,1,0,,0,Row 4 8-b,NULL,7734,0,0,0,0,0,0,0,0,7/18/2011,7/18/2011,NULL,NULL,NULL,0,0,98.110.127.30
83883,11110718,Corning Hot Plate Stirrer PC 351,"Corning Hot Plate Stirrer model PC-351. 6""x7.5"" ceramic top. Stirring range: 250 - 1000 rpm.  Temperature range: 25 - 520°C.   ",NULL,Corning,PC-351,Good,Current,NULL,3297,83883.jpg,2,100,0,0,1,2,0,0,BRow 2 3-d,NULL,8541,0,0,1,0,0,1,0,0,7/18/2011,3/8/2012,3/8/2012,NULL,NULL,0,0,98.110.127.30
83884,12110718,Buchi Roto Evaporator Model RE111,Buchi Roto Evaporator Model RE111. Cold trap condenser.,Sold to Ungerer with a water condenser (not cold trap),Buchi,RE111,Good,Mid-aged,NULL,2490,83884.jpg,1,,0,0,1,1,0,0,Row 12 3-b,NULL,8542,0,0,1,0,0,0,0,0,7/18/2011,1/16/2012,1/16/2012,NULL,NULL,0,0,98.110.127.30
83885,13110718,Buchi Roto Evaporator Model RE111,Buchi Roto Evaporator Model RE111. Regular condenser.,Sold for $900.00,Buchi,RE111,Good,Mid-aged,NULL,2490,83885.jpg,1,,0,0,1,1,0,0,Row 12 3-b,NULL,8543,0,0,1,0,0,0,0,0,7/18/2011,10/10/2011,10/10/2011,NULL,NULL,0,0,98.110.127.30
83886,1110719,Perkin Elmer Lambda 18 UV/Vis,"Perkin Elmer Lambda 18 UV/Vis Spectrophometer. The Lambda 18 UV/VIS Spectrometer is a computer ready, high performance UV/VIS double beam spectrometer with double monochromator. Wavelength range: 187 nm to 900 nm. System control via the UV Winlab operating software for compatible PC's. ",sold $900.00 to Doohan (Welltech),Perkin Elmer,Lambda 18,Good,Current,NULL,2881,83886.jpg,1,,0,0,1,1,0,0,Row 9 5-b,NULL,3131,0,0,1,0,0,0,0,0,7/19/2011,8/23/2011,8/23/2011,NULL,NULL,0,0,98.110.127.30
83887,2110719,Serono System 9000 Hematology Series Cell Counter,"<p>   Serono System 9000 Hematology Series Cell Counter, Hematology parameters such as RBC, Hgb, Hct, MCV, MCH, MCHc, Plt, PCT, PDW, WBC, RDW, MPV, L%, L#, M%, G%, G#, EOS10%, and Baso3 can be performed with this analyzer. sample volumes include: 110 uL of whole blood probe and cap piercing modes, 120 uL auto sampler mode, and 40 uL predilute mode.</p>  ",Emailed general response no price to William Hill at Regents Univ in GA on 5-16-2013 (Mark)  Follow up email to William on 6-7-2013 (Mark)  ,Serono ,System 9000,Good,Current,NULL,2369,83887.jpg,1,1500,1000,0,1,0,0,0,Row 9 9-b,NULL,2073,0,0,0,0,0,0,0,0,7/19/2011,3/13/2014,NULL,NULL,NULL,0,0,98.110.127.30
83888,3110719,Biospec Products Mini Beadbeater 8,<p>   Biospec Products Mini Beadbeater: The Mini-Beadbeater-8 disrupts microbial cells and plant and animal tissue by violently agitating one to eight standard microcentrifuge tubes containing small ceramic beads and disruption buffer.</p>  ,"$1716 new, $500 ebay. ",Biospec  Products,MBB-8,Good,Current,NULL,2717,83888.jpg,1,800,0,0,1,0,,0,Row 9 5-b,NULL,1824,0,0,0,0,0,0,0,0,7/19/2011,5/21/2013,NULL,NULL,http://www.youtube.com/watch?v=rxsEnvNy0Ng,0,0,98.110.127.30
83889,4110719,Buchler Vortex Evaporator Model 3-2200,"Buchler Vortex Evaporator Model 3 2200. 115v, 50/60hz, 10amp, 1150 watts.",NULL,Buchler,Mar-00,Good,Current,NULL,2488,83889.jpg,1,,0,0,1,0,,0,BRow 2 2-b,NULL,1641,0,0,0,0,0,0,0,0,7/19/2011,7/19/2011,NULL,NULL,NULL,0,0,98.110.127.30
83890,5110719,Buchler Vortex Evaporator Model 3 2200,"Buchler Vortex Evaporator Model 3 2200. 115v, 50/60hz, 10amp, 1150 watts. ",NULL,Buchler,Mar-00,Good,Current,NULL,2488,83890.jpg,1,,0,0,1,0,,0,Row 9 11-b,NULL,8546,0,0,0,0,0,0,0,0,7/19/2011,7/19/2011,NULL,NULL,NULL,0,0,98.110.127.30
83891,6110719,Edwards E2 M2 Vacuum Pump,"<p>   Edwards Model E2M2 Vacuum pump, 115V 1.5 CFM and an ultimate pressure of 7.5 X 10 -4 Torr.</p>  ",NULL,Edwards,E2M2,Good,Current,NULL,2824,83891.jpg,1,,0,0,1,0,,0,Row 10 5-a,8540,8544,1,0,0,0,0,0,0,0,7/19/2011,6/14/2013,NULL,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=751,0,0,98.110.127.30
83892,7110719,Baldor Model M7034T A/C Motor,"Baldor Model M7034T A/C Explosion Proof Motor. 1.5/1HP,1755/1460RPM,3PH,60/50HZ,145T.",NULL,Baldor,M7034T,Good,Current,NULL,3558,83892.jpg,1,,0,0,1,1,0,0,Row 11 5-b,NULL,8545,0,0,1,0,0,0,0,0,7/19/2011,8/23/2011,8/23/2011,NULL,NULL,0,0,98.110.127.30
83893,8110719,Hewlett Packard GCD Gas Chromatograph,<p>   Hewlett Packard G1800A GCD Series. HP 5890 Series II GC with a Mass Spectrometer Detector. The GC includes: Single split/splitless injector HPIB Communications. Mass range of 10-400 amu Heated ion source Heated transfer line Analyzer Mechanical pump. Electron Ionization (EI) Single Ion Monitoring (SIM) capable which increases sensitivity 5-100 times</p>  ,NULL,Hewlett Packard,G 1800A,Good,Current,NULL,2626,83893.jpg,1,17500,0,0,1,0,,0,Row 10 5-a,NULL,8540,0,0,0,0,0,0,0,0,7/19/2011,7/6/2012,NULL,NULL,NULL,0,0,98.110.127.30
83894,9110719,Bodine NSH 34 Fractional Horespower Motor,"Bodine NSH 34 Fractional Horespower Motor. DC motor, 1/15 hp, 115v, 0.75amps, 1725rpm.",NULL,Bodine,NSH 34,Good,Current,NULL,3559,83894.jpg,1,,0,0,1,0,,0,Row 11 5-c,NULL,8547,1,0,0,0,0,0,0,0,7/19/2011,2/9/2012,NULL,NULL,NULL,0,0,98.110.127.30
83895,10110719,Gow Mac Gas Leak Detctor Model 21 250,<p>   Gow Mac Gas Leak Detctor Model 21 250. Size 11&quot; x 8&quot; x 4&quot;.</p>  ,"$335 Global Machine Brokers.ebay 335.00, 479.99 ebay again, obsolete...new hand held $1295.00  ",Gow Mac,21-250,Good,Current,NULL,2313,83895.jpg,1,300,130,0,1,0,0,0,Row 10 5-c,NULL,8548,0,0,0,0,0,0,0,0,7/19/2011,2/3/2014,NULL,NULL,NULL,0,0,96.245.79.63
83896,11110719,Millipore Pellicon Cassette System,<p>   Millipore Pellicon Cassette System. This acrylic holder operates a selection of Pellicon Cassettes for tangential flow microporous filtration and ultrafiltration.&nbsp; should hold the 0.5 M P2 cassettes</p>  ,NULL,Millipore,Pellicon,Good,Current,NULL,2504,83896.jpg,1,700,0,0,1,1,0,0,Row 8 11-c,NULL,7501,0,0,1,0,0,0,0,0,7/19/2011,9/12/2012,9/12/2012,NULL,http://www.youtube.com/watch?v=j7sNO1vzaBI,0,0,98.110.127.30
83897,12110719,Sorvall MC-12V Microcentrifuge,"<p>   Sorvall MC-12V Microcentrifuge. Includes 18 place 45 deg fixed angle rotor (#22076) that accepts centrifuge tubes as well as tube size of: 12mm x 40mm. Variable speed up to 12000 RPM depending on rotor. Max RCF: 9,864G to 12,127G depending on rotor. 0 to 30 min timer. Pulse button. Speed dial setting. Double-latch door lock mechanism must be engaged to initiate run. Door can not be opened at speeds greater than 230 rpm during deceleration. &nbsp;PARTS ONLY</p>  ",Cannot open top  ,Sorvall,MC 12V ,Good,Current,NULL,2432,83897.jpg,1,,0,0,1,0,,0,BRow 2 5-c,NULL,8551,1,0,0,0,0,0,0,0,7/19/2011,12/12/2013,NULL,NULL,NULL,0,0,98.110.127.30
83898,13110719,Branson DHA-1000 Ultrasonic Cleaning Bath,"Branson  DHA-1000 Ultrasonic Cleaning Bath. 10 gallon tank. Tank Dimensions: 14""L x 16""H x 10.5""D. 120v, 60Hz, 15amp. Frequency: 40khz,Tank Heater: 1000W with drain,  Cover is NOT included ",new $3662 allspec  on sale from 4210.00 ,Branson ,DHA-1000,Good,Current,NULL,2901,83898.jpg,1,1900,0,0,1,1,0,0,Row 2 1-b,NULL,5004,0,0,1,0,0,0,0,0,7/19/2011,2/22/2012,2/22/2012,NULL,NULL,0,0,98.110.127.30
83899,14110719,HiTeck Reactor Controller,"HiTeck Reactor temperature /presure controller, Custom made. controlls 2 temperatures with T type thermocoupes and 2 reads 2 pressures.",NULL,HiTeck,2,Good,Current,NULL,2479,83899.jpg,1,,0,0,1,0,0,0,Row 5 8-b,NULL,5092,0,0,0,0,0,0,0,0,7/19/2011,8/2/2011,NULL,NULL,NULL,0,0,98.110.127.30
83900,15110719,Labconco Freeze Dryer Model 4.5,"<p>   <strong><u>Labconco Freeze Dryer, Model 4.5 Liters</u></strong></p>  <p>   50 C 4.5 Liter Benchtop Freeze Dry System is a compact laboratory lyophilizer with ice holding capacity for light to moderate sample loads. It has a permanently-installed 10-port drying chamber and a compact benchtop design.</p>  ","verbal $4000 +sh to Steve Mobley of Alltech (mike) 10/22/13   Emailed a quote of $4,500 to Zhen Huang Georgia State University on 2-1-2013 (Mark)  Emailed a quote of $4,500 to Jason Arbusto at San Francisco Battery on 2-14-2013 (Mark)    ",Labconco,Model 4.5,Good,Current,NULL,2246,83900.jpg,1,4500,2000,0,1,0,0,0,Row 9 8-a,NULL,5121,0,0,0,0,0,0,0,0,7/19/2011,3/4/2014,NULL,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=605,0,0,98.110.127.30
83901,16110719,Sartorious B 310 P Moisture Balance,"Sartorious Moisture Balance B310P. 310 g capacity, readability 0.005 mg.",NULL,Sartorious,B310P,Good,Current,NULL,2335,83901.jpg,1,,0,0,1,0,,0,Row 16 5-d,NULL,3092,0,0,0,0,0,1,0,2,7/19/2011,3/28/2012,NULL,3/28/2012,NULL,0,0,98.110.127.30
83902,17110719,PBI International,PBI International Surface Air System,NULL,PBI International ,NULL,Good,Current,NULL,3557,83902.jpg,1,,0,0,1,0,,0,NULL,NULL,4262,0,0,0,0,0,0,0,0,7/19/2011,1/20/2012,NULL,NULL,NULL,0,0,98.110.127.30
83903,18110719,Foss NIRS System Model 5000,Foss NIRS System Model 5000. Near Infrared Spectrophotometer for food/feed analysis.     ,sold for $1000.00 to DooHan,Foss,5000,Good,Current,NULL,2878,83903.jpg,1,,0,0,1,1,0,0,Row 9 11-c,NULL,4036,0,0,1,0,0,0,0,0,7/19/2011,8/23/2011,8/23/2011,NULL,NULL,0,0,98.110.127.30
83904,19110719,PE Nelson Network Chromatography Interface Model 950,"PE Nelson Network Chromatography Interface Model 950, Power 120 V AC, 750 mA, 50/60 hz.",NULL,Perkin Elmer,950,Good,Current,NULL,2457,83904.jpg,1,,0,0,1,0,0,0,Row 5 9-c,NULL,8552,0,0,0,0,0,0,0,0,7/19/2011,7/29/2011,NULL,NULL,NULL,0,0,72.88.201.66
83905,20110719,PE Nelson Network Chromatography Interface Model 950,"PE Nelson Network Chromatography Interface Model 950, Power 120 V AC, 750 mA,",NULL,Perkin Elmer,950,Good,Current,NULL,2457,83905.jpg,1,,0,0,1,0,0,0,Row 5 9-c,NULL,8553,0,0,0,0,0,0,0,0,7/19/2011,7/29/2011,NULL,NULL,NULL,0,0,72.88.201.66
83906,21110719,Boekel 260011 Microcooler Refrigerated Bath,<p>   Boekel 260011 Microcooler Refrigerated Bath. LCD readout provides continuous readings accurate to 0.5C. The temperature range of the Boekel is +20C to +4C (with cooling well filled with water).&nbsp; Chamber dimensions; 6&quot; w x 2.25&quot; l x 2.5&quot; d.&nbsp; Capacity; 1 liter.</p>  ,twelve items on ebay from $30-$270 with an average of $130 and median of $125 on 29 May 2013.  Our price $200,Boekel,260011,Good,Current,NULL,2354,83906.jpg,1,100,0,0,1,0,0,0,Row 10 8-b,NULL,8554,0,0,0,0,0,0,0,0,7/19/2011,10/17/2013,NULL,NULL,NULL,0,0,98.110.127.30
83907,22110719,Leitz 050-262 Transformer,"Leitz 050-262 Transformer. Input: 115vac, 60 Hz, 1.1 amp. Output: 0-14 vac, 0-8.3 amps, 100 max watts.",NULL,Leitz,050-262,Good,Current,NULL,2706,83907.jpg,1,,0,0,1,0,0,0,Row 5 8-b,NULL,8555,0,0,0,0,0,0,0,1,7/19/2011,9/19/2011,NULL,9/19/2011,NULL,0,0,98.110.127.30
83908,23110719,Eppendorf  Centrifuge Model 5415C,<p>   Eppendorf Centrifuge Model 5415C. 18 place fixed rotor timer and speed analog control knobs.</p>  ,Needs repair,Eppendorf,5415C,Needs Repair,Current,NULL,2432,83908.jpg,1,50,50,0,1,0,0,0,Row 8 4-b,NULL,8556,0,0,0,0,0,0,0,1,7/19/2011,2/18/2014,NULL,2/18/2014,NULL,0,0,98.110.127.30
83909,24110719,VWR Hotplate/ Stirrer Model 371,"<p>   VWR Hotplate/ Stirrer Model 371,catalog number 33918-239, 120 VAC, 50/60 Hz, 800 watts, Single Phase. Top measurements in inches are 7.5 x 7.5. It has an aluminum top.</p>  ","ebay 129.00, Sib Gene 179.00 Quoted 125   Emailed quote of $200 to Chris Jensen at SWP Farms in Utah on 3-22-2013 (Mark)  Emailed quote of $200 to Peter Lock at University College London on 5-21-2013 (Mark)  Emailed quote of $200 to Linda Flemming at Gelest on 6-19-2013 (Mark)  ",VWR ,371,Good,Current,NULL,3297,83909.jpg,1,200,0,0,1,1,0,0,Row 15 3-b,NULL,12169,0,0,1,0,0,0,0,0,7/19/2011,2/10/2014,2/10/2014,NULL,NULL,0,0,98.110.127.30
83910,25110719,Electro-Craft E-652-M Drive Controller,"<p>   Electro-Craft E-652-M Drive Controller. 115v, 50/60 Hz.</p>  ",NULL,Electro-Craft,E-652-M,Good,Current,NULL,3560,83910.jpg,1,,0,0,1,0,,0,BRow 2 6-d,NULL,8557,0,0,0,0,0,0,0,0,7/19/2011,6/12/2012,NULL,NULL,NULL,0,0,98.110.127.30
83911,26110719,FMI Cavity Metering Pump Model QSY,"<p>   Fluid Metering Inc. Cavity Metering Pump Model RP-SY (renamed it&nbsp; QSY)&nbsp; with 1/4&quot;dia ceramic pistion with Stainless Steel case with ceramic cylinder.&nbsp; Flow rates from o to 23 ml/min, Vac to 100 psi,&nbsp;&nbsp; 115 volts,</p>  ",NULL,FMI ,QSY,Like New,Current,NULL,2811,83911.jpg,1,0,0,0,1,0,,0,Row 10 9-b,NULL,8451,0,0,0,0,0,0,0,0,7/19/2011,2/28/2013,NULL,NULL,NULL,0,0,98.110.127.30
83912,27110719,G.K. Heller HST20 Heavy Duty Laboratory Stirrer,"<p>   G.K. Heller HST20 Laboratory Stirrer. 130 v DC, .08 amps, 1/8 hp, 2500 rpm.</p>  ",Emailed quote of $350 to John Bartusiak at National Chemical in Philadelphia on 4-11-2013 (Mark)  Unit is being sold with a Cole Parmer solid state masterflex speed control ($35.00)  Being sold on 4-17-2013 to John Bartusiak  ,G.K. Heller,HST20,Good,Current,NULL,3540,83912.jpg,1,350,0,0,1,1,0,0,Row 10 5-b,NULL,8559,0,0,1,0,0,0,0,0,7/19/2011,4/17/2013,4/17/2013,NULL,http://www.youtube.com/watch?v=Ow9MONEEuIM,0,0,98.110.127.30
83913,28110719,Hewlett Packard GCD Gas Chromatograph,<p>   Computer that goes with - Hewlett Packard G1800A GCD Series.</p>  ,NULL,Hewlett Packard,NULL,Good,Current,NULL,2945,83913.jpg,1,17500,0,0,1,0,0,0,Row 11 8-b,8540,8560,1,0,0,0,0,0,0,0,7/19/2011,8/3/2012,NULL,NULL,NULL,0,0,98.110.127.30
83914,29110719,Lab Line CO2 Incubator Model 315,"<p>   Lab Line CO2 Incubator Model 315. Compact 1.2 cu. ft. (33.9 l) chamber. Tempered glass inner door. Convenient front panel LED temperature display. Adjustable hydraulic thermostat controls temperature from above 5C ambient to 60C with &plusmn;0.5C control and &plusmn;1.0C uniformity. Outer Dimensions are 24 x 18 x 15 inches high. Inner Dimensions are 14 x 12 x 11 inches high. Power 120 V, 50/60 Hz.</p>  ","labxtreme: $ 2,284.35. ",Lab-Line,315,Good,Current,NULL,2555,83914.jpg,1,2000,0,0,1,0,0,0,Row 9 9-c,NULL,4637,0,0,0,0,0,0,0,0,7/19/2011,6/26/2013,NULL,NULL,NULL,0,0,98.110.127.30
83915,30110719,Queue  Stabil Therm CO2 Incubator QMI 100 SABA,<p>   Queue Stabi Therm CO2 Incubator Model QMI 100 SABA.</p>  ,NULL,Queue,QMI 100 SABA,Good,Current,NULL,2555,83915.jpg,1,3500,1500,0,1,0,0,0,Row 9 9-c,NULL,4632,0,0,0,0,0,0,0,0,7/19/2011,12/28/2013,NULL,NULL,NULL,0,0,96.245.79.63
83916,31110719,Kopf Vertical Pipette Puller Model 720,<p>   Kopf Vertical Pipette Puller Model 720</p>  ,"$1395 asset liquidators; formal quote Airong Li, Harvard Med $750.00+ship 1/4/13  $750 +s/h to Tim Sanders timothy.sanders@chp.edu 2/6/13",Kopf,720,Good,Current,NULL,2613,83916.jpg,1,750,0,0,1,1,0,0,Row 9 10-c,NULL,4033,0,0,1,0,0,1,0,0,7/19/2011,3/14/2013,3/14/2013,NULL,NULL,0,0,98.110.127.30
83917,32110719,Leica Auto Abbe Refractometer Model 10500,"Leica Auto Abbe Refractometer Model 10500-802. will provide readings for Refractive Index, Temperature Compensated Refractive Index, % Solids and Temperature Compensated % Solids. 14 channel custom programming, Automatically senses and interprets shadow line 100-240v, 50/60Hz, 140 watts",NULL,Leica,10500,Good,Current,NULL,2676,83917.jpg,1,5600,0,0,1,0,0,0,Row 16 6-c,NULL,4634,0,0,0,0,0,0,0,0,7/19/2011,10/5/2011,NULL,NULL,NULL,0,0,98.110.127.30
83918,33110719,Lab-Line Cel Gro Tissue Culture Rotator,<p>   Lab Line Cel Gro Tissue Culture Rotator</p>  ,NULL,Lab-Line,Cel Gro ,Good,Current,NULL,2374,83918.jpg,1,300,0,0,1,1,0,0,Row 8 3-c,NULL,4708,0,0,1,0,0,1,0,0,7/19/2011,10/18/2012,10/18/2012,NULL,http://www.youtube.com/watch?v=f4VEQoFGFiA,0,0,98.110.127.30
83919,34110719,Techne Biological Stirrer  MCS-104S,"Techne Biological Stirrer Model MCS-104S  4 place stirrer, 120/230 volts",NULL,Techne,MCS-104S,Good,Current,NULL,2416,83919.jpg,1,,0,0,1,0,0,0,Row 9 11-b,NULL,4797,0,0,0,0,0,0,0,0,7/19/2011,7/29/2011,NULL,NULL,NULL,0,0,98.110.127.30
83920,35110719,PerSeptive BioSystems Fluor 304 Flourescence Detector,"PerSeptive BioSystems Inc, Fluor 304 Flourescence Detector. 120V/240V, 50-60 Hz ",NULL,PerSeptive BioSystems Inc,0304/9085 ,Good,Current,NULL,2870,83920.jpg,1,,0,0,1,0,,0,Row 9 11-b,NULL,4801,0,0,0,0,0,0,0,0,7/19/2011,8/1/2011,NULL,NULL,NULL,0,0,98.110.127.30
83921,36110719,Perkin Elmer  200 Vacuum Degasser,<p>   Perkin Elmer Series 200 Vacuum Degasser</p>  ,NULL,Perkin Elmer,Series 200,Good,Current,NULL,2458,83921.jpg,1,,0,0,1,0,,0,Row 9 11-b,NULL,4799,0,0,0,0,0,0,0,0,7/19/2011,1/10/2014,NULL,NULL,NULL,0,0,98.110.127.30
83922,37110719,Wescor,"<p>   Wescor, Model 7300 Aerospray Gram Stainer Aerospray stainer stains microscope slides smeared with materials containing microorganisms such as culture materials, body fluids, or exudates. Elitech gram reagents are tailored to give superb results in the Aerospray stainer.</p>  ",NULL,Wescor,7300,Good,Current,NULL,2706,83922.jpg,1,2000,1000,0,1,0,0,0,BRow 2 5-d,NULL,5064,0,0,0,0,0,0,0,0,7/19/2011,2/27/2014,NULL,NULL,NULL,0,0,98.110.127.30
83923,38110719,Pharmacia Unicorn Controller,"<p>   Pharmacia Unicorn Controller. 100-240 vac, 50/60 Hz, 350 va.</p>  ",$550 labexreme  Pharmacia LKB UV detector Model Uvicord SII was sold for $350 in October 2008  ,Pharmacia,Unicorn Controller,Good,Current,NULL,2460,83923.jpg,1,,0,0,1,0,0,0,Row 4 5-b,NULL,8599,0,0,0,0,0,0,0,0,7/19/2011,3/26/2013,NULL,NULL,NULL,0,0,98.110.127.30
83924,39110719,Glas-Col Big Vortexer,<p>   Glas Col Big Vortexer VB-3</p>  ,NULL,Glas-Col,VB-3,Good,Current,NULL,2411,83924.jpg,1,650,0,0,1,0,0,0,BRow 2 1-c,NULL,5200,0,0,0,0,0,0,0,0,7/19/2011,3/17/2014,NULL,NULL,NULL,0,0,98.110.127.30
83925,40110719,Fisher Ultrasonic Bath FS 20,"Fisher Ultrasonic Bath FS 20. •2.8 L capacity. Inside dimensions 5.5""D x 6""W x 6""H. Corrosion resistant type 304 stainless steel tank. 60 min count down timer.",new on Fisher $567.87,Fisher Scientific,FS 20,Good,Current,NULL,2901,83925.jpg,1,225,0,0,1,1,0,0,Row 15 3-d,NULL,6291,0,0,1,0,0,0,0,0,7/19/2011,1/16/2012,1/16/2012,NULL,NULL,0,0,98.110.127.30
83926,41110719,Specialties electronics  8501C Microspectrometer,Specialties Electronics Co. Model 8501C Microspectrometer,NULL,SpecialtiesElectronics Co.,8501C,Good,Current,NULL,2286,83926.jpg,1,,0,0,1,0,,0,Row 8 5-c,6325,6325,0,0,0,0,0,0,0,0,7/19/2011,8/15/2011,NULL,NULL,NULL,0,0,98.110.127.30
