ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
84497,4110914,Cole Parmer Master Flex,"Cole Parmer, Master Flex Peristaltic pump, with Gast Model 2AM-FCC-1 air drive motor  ",NULL,Cole Parmer,Master Flex,Good,Recent,NULL,2817,84497.jpg,1,450,0,0,1,0,,0,Row 16 5-a,NULL,8824,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84498,5110914,Cole Parmer Master Flex,"Cole Parmer, Master Flex Peristaltic pump, with Gast Model 2AM-FCC-1 air drive motor  ",NULL,Cole Parmer,Master Flex,Good,Recent,NULL,2817,84498.jpg,1,450,0,0,1,0,,0,Row 16 5-a,NULL,8825,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84499,6110914,Cole Parmer Master Flex,"Cole Parmer, Master Flex Peristaltic pump, with Gast Model 2AM-FCC-1 air drive motor  ",NULL,Cole Parmer,Master Flex,Good,Recent,NULL,2817,84499.jpg,1,450,0,0,1,0,,0,Row 16 5-a,NULL,8826,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84500,7110914,Chemie-Apparatebau Vibro Mixer Model 5303,"Chemie-Apparatebau Vibro Mixer Model 5303. Vertical mixer 115v, 60 Hz.",NULL,Chemie-Apparatebau,5303,Good,Current,NULL,2268,84500.jpg,1,,0,0,1,0,,0,Row 17 3-c,NULL,8827,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84501,8110914,Waring Industrial Blender,"<p>   Waring Blender, Industrial size, Explosion-Resistant, Heavy-duty 3 hp motor , 3 speeds up to 20,000 rpm (low 15,500 rpm; medium 18,300 rpm; high 20,000 rpm), with 4 liter stainless steel container</p>  ","$1049 new, harvestessentials.com.  Needs rubber grommet for container area. No top for container.  Emailed quote of $750 or buy it now for $500 to Darrell at Action Junk Removal in Nova Scotia on 3-21-2013 (Mark)  ",Waring,Blender,Excellent,Recent,NULL,2730,84501.jpg,1,750,0,0,1,1,0,0,Row 3 6-b,NULL,8828,0,0,1,0,0,0,0,0,9/14/2011,2/10/2014,2/10/2014,NULL,http://youtu.be/REezt4gHgb8,0,0,98.110.127.30
84502,9110914,Union Carbide Thornel Caborn Fiber Type P,Union Carbide Thornel Caborn Fiber Type P. Four rolls. Grade VSB 32-0.,NULL,Union Carbide,Thornel Caborn Fiber,Good,Current,NULL,2611,84502.jpg,4,,0,0,1,0,NULL,,Row 10 9-c,NULL,8829,0,0,0,0,0,0,0,0,9/14/2011,NULL,NULL,NULL,NULL,0,0,98.110.127.30
84503,10110914,Millipore Glass Flask Filtration System,<p>   Millipore Glass Flask Filtration System with 1000 ml vacuum flask</p>  ,Emailed quote of $125 to Geoff Tomlinson in Moorestown on 3-14-2013 (Mark)  Follow up email to Geoff on 4-11-2013 (Mark)  ,Millipore,1000 ML,Good,Current,NULL,2578,84503.jpg,1,125,0,0,1,0,0,0,Row 13 4-d,NULL,8830,0,0,0,0,0,0,0,1,9/14/2011,3/5/2014,NULL,3/5/2014,NULL,0,0,98.110.127.30
84504,11110914,Millipore,"Filter, High Pressure, Stainless Steel, 47 mm filter, 1.5"" dia x 4"" long,100 ml vol. 100 psi inlet and differential pressure",NULL,Millipore,NULL,Good,Recent,NULL,2503,84504.JPG,1,225,0,0,1,0,,0,Row 8 10-b,NULL,7914,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84505,12110914,Talboys T Line134-2 Overhead Stirrer,"Talboys Transi-Stir Overhead Stirrer. 100 watts, 1.1 amps,75/750/7500 rpm. 1/18 hp.",NULL,Talboys,T Line 134-2,Good,Current,NULL,2740,84505.jpg,1,150,0,0,1,1,0,0,Row 10 4-b,NULL,8831,0,0,1,0,0,0,0,0,9/14/2011,10/17/2011,10/17/2011,NULL,NULL,0,0,98.110.127.30
84506,13110914,Millipore Minitan System,"<p>   Millipore Minitan System, Ultra filtration assembly.</p>  ",$200 ebay,Millipore,Minitan System,Good,Current,NULL,2244,84506.jpg,1,500,0,0,1,0,0,0,BRow 1 6-b,NULL,8833,0,0,0,0,0,0,0,0,9/14/2011,8/17/2012,NULL,NULL,NULL,0,0,98.110.127.30
84507,14110914,Hewlett Packard Inkjet Paper,Hewlett Packard Inkjet Paper. For use with HP Integrator.,NULL,Hewlett Packard,5181-1219,Good,Current,NULL,2274,84507.jpg,1,,0,0,1,0,NULL,,Row 16 7-d,NULL,8834,0,0,0,0,0,0,0,0,9/14/2011,NULL,NULL,NULL,NULL,0,0,98.110.127.30
84508,15110914,Hewlett Packard Inkjet Paper,Hewlett Packard Inkjet Paper. For use with HP Integrator.,NULL,Hewlett Packard,5181-1219,Good,Current,NULL,2274,84508.jpg,1,,0,0,1,0,,0,Row 16 7-d,NULL,8835,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84509,16110914,Hewlett Packard Inkjet Paper,Hewlett Packard Inkjet Paper. For use with HP Integrator.,NULL,Hewlett Packard,5181-1219,Good,Current,NULL,2274,84509.jpg,1,,0,0,1,0,,0,Row 16 7-d,NULL,8836,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84510,17110914,Waters HPLC Pump Model 610,"Waters Model 610 HPLC Pump, ",$1290 abott-ir.com,Waters,610,Good,Recent,NULL,2467,84510.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,8838,0,0,0,0,0,0,0,0,9/14/2011,10/4/2011,NULL,NULL,NULL,0,0,98.110.127.30
84511,18110914,ESA Model 5010 Analytical Cell,ESA Model 5010 Coulmetric Dual Electrode Analytical Cell.,NULL,ESA,5010,Good,Current,NULL,2459,84511.jpg,1,,0,0,1,0,NULL,,Row 11 9-c,NULL,4134,0,0,0,0,0,0,0,0,9/14/2011,NULL,NULL,NULL,NULL,0,0,98.110.127.30
84512,19110914,ESA Model 5010 Analytical Cell,ESA Model 5010 Coulmetric Dual Electrode Analytical Cell.,NULL,ESA,5010,Good,Current,NULL,2459,84512.jpg,1,,0,0,1,0,,0,Row 11 9-c,NULL,4132,0,0,0,0,0,0,0,0,9/14/2011,9/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
84513,20110914,Micromeritics MultiVolume Pycnometer 1305,"<p>   The MultiVolume Pycnometer 1305 provides a rapid means for precisely determining the true volume of powders, porous materials, and irregularly shaped solid objects. A very wide range of sample volumes, from 0.5 to150 cm3 can be accommodated. Absolute density can then be calculated with an assured accuracy of &plusmn; 0.1 to 0.2%.</p>  ",Lab x $2150 (we are going to donate this to U of Missouri Mike JR 5/16/2012),Micromeritics,1305,Good,Current,NULL,2675,84513.jpg,1,2000,0,0,1,0,,0,Row 2 6-b,NULL,3422,0,0,0,0,0,1,0,1,9/14/2011,8/20/2012,NULL,8/20/2012,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=1222,0,0,98.110.127.30
84514,21110914,Micromeritics Helium Pycnometer,"<p>   Micromeritics Helium Pycnometer manually determines density and volume of powder, porous materials, and irregularly shaped solid objects.</p>  ",$799 ebay (parts only),Micromeritics,130,Good,Current,NULL,2675,84514.jpg,1,2000,0,0,1,1,0,0,Row 11 8-b,NULL,3421,0,0,1,0,0,0,0,0,9/14/2011,8/27/2012,8/27/2012,NULL,NULL,0,0,98.110.127.30
84515,1110915,Attritor,"<p>   Attritor with Bodine gear motor NSE-34RH. 1/8-1/7 hp, 1.6/1.5 amps, ratio 10:1, ht 20&quot;.</p>  ","Emailed quote of $2,000 to Ian Morrison at Owen Research in Massachusetts on 3-21-2013 (Mark)  ",Bodine,NSE-34RH,Good,Current,NULL,2716,84515.jpg,1,2000,0,0,1,0,0,0,Row 11 9-b,NULL,5178,0,0,0,0,0,0,0,0,9/15/2011,3/21/2013,NULL,NULL,NULL,0,0,98.110.127.30
84516,2110915,Hewlett Packard  35900E interface module,"Hewlett Packard HP-35900E dual channel interface module with HPIB connection, Powers up",NULL,Hewlett Packard,35900E,Good,Current,NULL,2438,84516.jpg,1,650,0,0,1,1,0,0,Row 11 8-c,NULL,8478,0,0,1,0,0,0,0,0,9/15/2011,1/25/2012,1/25/2012,NULL,NULL,0,0,98.110.127.30
84517,3110915,Welch Duo-Seal Vacuum Pump Model 1400,"Sargent-Welch Duo-Seal Two Stage Belt Driven Vacuum Pump Model 1400, Displacement Rate 0.9 cfm (25 l/min), Century Motor Model Beacon 325 GRSE, Type CS, Speed 1725 rpm, Power 1/2 HP, 115/230 V, 60 Hz, 7.2/3.6 A, 1 phase, Max Ambient Temp 40 C, Thermally protected. Rebuilt, ready to go.",NULL,Sargent-Welch,1400,Good,Current,NULL,2824,84517.jpg,1,1200,0,0,1,1,0,0,Row 10 9-a,NULL,8842,0,0,1,0,0,0,0,0,9/15/2011,1/9/2012,1/9/2012,NULL,NULL,0,0,98.110.127.30
84518,4110915,ESA Model 5010 Analytical Cell,ESA Model 5010 Coulmetric Dual Electrode Analytical Cell.,NULL,ESA,5010,Good,Current,NULL,2459,84518.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,4133,0,0,0,0,0,0,0,0,9/15/2011,9/15/2011,NULL,NULL,NULL,0,0,98.110.127.30
84519,5110915,ESA Model 5010H Analytical Cell,ESA Model 5010H Coulmetric Dual Electrode Analytical Cell.,NULL,ESA,5010H,Good,Current,NULL,2459,84519.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,4128,0,0,0,0,0,0,0,0,9/15/2011,9/15/2011,NULL,NULL,NULL,0,0,98.110.127.30
84520,6110915,LabSystems Chromatography Server,"LabSystems Chromatography Server. 110/240v, 1.0-0.5 amp.",NULL,LabSystems,Chromatography Server,Good,Current,NULL,2457,84520.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,3149,0,0,0,0,0,0,0,0,9/15/2011,9/15/2011,NULL,NULL,NULL,0,0,98.110.127.30
84521,7110915,ESA Model 5020 Guard Cell,<p>   ESA Model 5020 Guard Cell. This cell is designed to be placed directly after the pump to remove any electroactive impurities from the mobile phase.</p>  ,Emailed quote of $50 to Vladimir Mishin at Rutgers University on 3-7-2013 (Mark)  Being sold to Kristen Borbely at Rutgers on 3-8-2013 (Mark)    ,ESA,5020,Good,Current,NULL,2451,84521.jpg,1,50,0,0,1,1,0,0,Row 11 8-c,NULL,4129,0,0,1,0,0,0,0,0,9/15/2011,4/7/2014,4/7/2014,NULL,NULL,0,0,98.110.127.30
84522,8110915,Model 5040 Amperometric Analytical Cell,ESA Model 5040 Amperometric Analytical Cell. This thin-layer amperometric cell is designed to be used with a variety of target electrode materials and permits easy disassembly to restore the electrode surface by polishing or other methods.     ,NULL,ESA,5040,Good,Current,NULL,2459,84522.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,4197,0,0,0,0,0,0,0,0,9/15/2011,9/15/2011,NULL,NULL,NULL,0,0,98.110.127.30
84523,9110915,Scientific Systems LP-21 Lo-Pulse Pulse Damper,<p>   Scientific Systems Inc Model LP-21 Diaphragm-type pulse damper. The Model LP-21 LO-Pulse pulse damper is a patented wide dynamic range pulse damper designed for use with single piston reciprocating HPLC pumps. It uses 1/4-28 SSI-type fittings and operates up to 6000 psi.</p>  ,$219 ebay,"Scientific Systems, Inc",LP-21,Good,Current,NULL,2451,84523.jpg,1,200,0,0,1,0,0,0,Row 11 8-c,NULL,8843,0,0,0,0,0,0,0,0,9/15/2011,8/31/2012,NULL,NULL,NULL,0,0,98.110.127.30
84524,10110915,Hewlett  Packard Integrator Model 3396B Series II,"<p>   Hewlett Packard Model 3396B Series II Integrator. Chromatography integrator with complete data handling solution. Real time permanent ink jet printing and plotting, Reintegration and re-plotting of data, Multiple level calibration computation and curve plotting, instrument network connection for 5890 control, built in BASIC programming, 100% memory backup ensuring data security.</p>  ",unit does not work. when powered the print head does not move  (frozen),Hewlett  Packard,3396B   Series II,Excellent,Recent,NULL,2255,84524.jpg,1,1000,0,0,1,0,0,0,Row 8 5-d,NULL,8844,1,0,0,0,0,0,0,0,9/15/2011,9/11/2013,NULL,NULL,NULL,0,0,98.110.127.30
84525,11110915,Hewlett  Packard 3395 Integrator,<p>   Hewlett Packard 3395 Integrator.</p>  <p>   &nbsp;</p>  ,powers up print head moves  need to be tested with print cartage to see if print head works.,Hewlett  Packard,3395,Excellent,Recent,NULL,2255,84525.jpg,1,,0,0,1,0,0,0,Row 8 5-b,NULL,8845,1,0,0,0,0,0,0,0,9/15/2011,9/11/2013,NULL,NULL,NULL,0,0,98.110.127.30
84526,12110915,Buchi B-510 Melting Point Apparatus,"<p>   <span style=""font-size:12px;"">The Buchi Melting Point Apparatus model 510 determines the melting point of different types of substances from room temperature up to 400 C. This unit is a standard parameter to determine the sample purification to identify and describe products or to measure mixture contents. Electrical is 110 volts, 200 watts and 60 Hertz.</span></p>  ",glass is broken,Buchi,B-510 K,Good,Current,NULL,2660,84526.jpg,1,1000,0,0,1,0,0,0,Row 11 8-d,NULL,8846,0,0,0,0,0,0,0,0,9/15/2011,6/19/2013,NULL,NULL,NULL,0,0,98.110.127.30
84527,13110915,Waters Tunable Absorbance Detector Model 486,<p>   Waters Tunable Absorbance Detector Model 486. Parts only.</p>  ,Lb extremem has these at 2699.00?,Water ,486,For Parts Only,Mid-aged,NULL,2459,84527.jpg,1,1000,0,0,1,0,,0,Row 11 8-b,NULL,8847,1,0,0,0,0,0,0,0,9/15/2011,2/1/2013,NULL,NULL,NULL,0,0,98.110.127.30
84528,14110915,Waters Chromatograph Power Supply,"Waters Chromatograph Power Supply. 112v, 1.25 amps.",NULL,Waters,Power Supply,Good,Current,NULL,2451,84528.jpg,1,110,0,0,1,0,0,0,Row 11 8-b,NULL,8848,0,0,0,0,0,0,0,0,9/15/2011,10/17/2011,NULL,NULL,NULL,0,0,98.110.127.30
84529,15110915,Waters Chromatograph Power Supply,"Waters Chromatograph Power Supply. 112v, 1.25 amps.",NULL,Waters,Power Supply,Good,Current,NULL,2451,84529.jpg,1,110,0,0,1,0,0,0,Row 11 8-b,NULL,8849,0,0,0,0,0,0,0,0,9/15/2011,10/17/2011,NULL,NULL,NULL,0,0,98.110.127.30
84530,16110915,Waters SAT / IN Module,"Waters SAT / IN Module, 2 channel,  with LAC/E connection (Cables not included)",NULL,Waters,SAT/IN Module,Good,Mid-aged,NULL,2451,84530.jpg,1,1000,0,0,1,0,0,0,Row 11 8-b,NULL,8850,0,0,0,0,0,0,0,0,9/15/2011,1/12/2012,NULL,NULL,NULL,0,0,98.110.127.30
84531,17110915,Waters Spare HPLC Parts,<p>   Waters Spare HPLC Parts</p>  ,NULL,Waters,HPLC,Good,Current,NULL,2451,84531.jpg,1,,0,0,1,0,0,0,Row 13 7-a  Cabinet E,NULL,8851,1,0,0,0,0,0,0,0,9/15/2011,9/10/2013,NULL,NULL,NULL,0,0,98.110.127.30
84532,18110915,Waters Spare HPLC Parts,<p>   Waters Spare HPLC Parts</p>  ,NULL,Waters,HPLC,Good,Current,NULL,2451,84532.jpg,1,,0,0,1,0,0,0,Row 11 8-b,NULL,8852,1,0,0,0,0,0,0,2,9/15/2011,9/10/2013,NULL,9/10/2013,NULL,0,0,98.110.127.30
84533,1110916,Waters RCM 25x10,"Extension tubes, 25 mm x 10 cm carridges.  Inserts for Guard-Pak and PrepPak columns.",NULL,Waters,RCM 25x10,Like New,Recent,NULL,2455,84533.jpg,1,120,0,0,1,0,,0,Row 11 8-c,NULL,8853,0,0,0,0,0,0,0,0,9/16/2011,9/16/2011,NULL,NULL,NULL,0,0,98.110.127.30
84534,2110916,Waters Radical Compression Module,"Waters HPLC Radial Compression Module RCM 25x10 and Parts. The RCM 25x10 is a compact preparative cartridge module that applies and maintians radial compression on Prepak 25x10 cartridges and Guard-Pak cartridges. 2000 Psi. New, in box.    ",NULL,Waters,RCM 25x10,Good,Current,NULL,2451,84534.jpg,1,,0,0,1,1,0,0,Row 11 8-b,NULL,8854,0,0,1,0,0,1,0,0,9/16/2011,3/30/2012,3/30/2012,NULL,NULL,0,0,98.110.127.30
84535,3110916,Waters Radical Compression Module,"Waters HPLC Radial Compression Module RCM 25x10 and Parts. The RCM 25x10 is a compact preparative cartridge module that applies and maintians radial compression on Prepak 25x10 cartridges and Guard-Pak cartridges. 2000 Psi. New, in box.    ",NULL,Waters,RCM 25x10,Good,Current,NULL,2451,84535.jpg,1,,0,0,1,0,,0,Row 11 8-b,NULL,8855,0,0,0,0,0,0,0,0,9/16/2011,9/16/2011,NULL,NULL,NULL,0,0,98.110.127.30
84536,4110916,Waters Radical Compression Module RCM 25 x 10,"Waters HPLC Radial Compression Module RCM 25 x 10 and Parts. The RCM 25x10 is a compact preparative cartridge module that applies and maintians radial compression on Prepak 25x10 cartridges and Guard-Pak cartridges. 2000 Psi. New, in box.    ",NULL,Waters,RCM 25 x 10,Good,Current,NULL,2451,84536.jpg,1,125,0,0,1,0,0,0,Row 11 8-b,NULL,8856,0,0,0,0,0,0,0,0,9/16/2011,3/21/2012,NULL,NULL,NULL,0,0,98.110.127.30
84537,5110916,Waters HPLC Pump Model 510,<p>   Waters HPLC Pump Model 510</p>  ,Works. Sam 8/27/12.,Waters,510,Good,Mid-aged,NULL,2467,84537.jpg,1,,0,0,1,0,,0,Row 11 8-a,NULL,8857,0,0,0,0,0,0,0,0,9/16/2011,8/27/2012,NULL,NULL,NULL,0,0,98.110.127.30
84538,6110916,Waters HPLC Pump Model 510,<p>   Waters HPLC Pump Model 510. Not working. Parts only.</p>  ,NULL,Waters,510,For Parts Only,Mid-aged,NULL,2467,84538.jpg,1,,0,0,1,0,,0,Row 11 8-a,NULL,8858,0,0,0,0,0,0,0,0,9/16/2011,8/31/2012,NULL,NULL,NULL,0,0,98.110.127.30
84539,7110916,Waters HPLC Pump Model 510,Waters HPLC Pump Model 510,NULL,Waters,510,Good,Mid-aged,NULL,2467,84539.jpg,1,750,0,0,1,0,0,0,Row 11 8-a,NULL,8859,0,0,0,0,0,0,0,0,9/16/2011,9/28/2011,NULL,NULL,NULL,0,0,98.110.127.30
84540,8110916,Waters HPLC Pump Model 510,"Waters HPLC Pump Model 510. parts only, bad controller.",NULL,Waters,510,Good,Mid-aged,NULL,2467,84540.jpg,1,,0,0,1,0,,0,Row 11 6-c,NULL,8918,1,0,0,0,0,0,0,0,9/16/2011,9/21/2011,NULL,NULL,NULL,0,0,98.110.127.30
84541,9110916,Waters 501,"HPLC Pump, Smooth, precise mobile phase delivery for isocratic or gradient chromatography, flow rates range 0.1 to 9.9 ml/min up to 6,000 psi, precision 0.3%",NULL,Waters,501,Good,Recent,NULL,2467,84541.JPG,1,525,0,0,1,0,,0,Row 11 8-a,NULL,8861,0,0,0,0,0,0,0,0,9/16/2011,9/16/2011,NULL,NULL,NULL,0,0,98.110.127.30
84542,10110916,Scientific Systems Inc. CH-20,HPLC Column Heater,NULL,Scientific Systems Inc.,CH-20,Good,Current,NULL,2453,NULL,1,156,0,0,1,0,,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,9/16/2011,9/23/2011,NULL,9/23/2011,NULL,0,0,98.110.127.30
84543,11110916,Scientific Systems Inc. Model 431 Column Heater,Scientific Systems Inc. Model 431 Column Heater,NULL,Scientific Systems Inc.,431,Good,Current,NULL,2453,84543.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,8862,0,0,0,0,0,0,0,0,9/16/2011,9/16/2011,NULL,NULL,NULL,0,0,98.110.127.30
84544,12110916,Waters Column Heater,<p>   Waters Column Heater for Waters 600E HPLC Pump.</p>  ,NULL,Waters ,62079,Good,Current,NULL,2453,84544.jpg,1,,0,0,1,0,,0,Row 11 8-c,NULL,8863,0,0,0,0,0,0,0,0,9/16/2011,2/28/2013,NULL,NULL,NULL,0,0,98.110.127.30
84545,13110916,Waters HPLC Pump Model 600,Waters HPLC Pump Model 600.,has cable,Waters ,600,Good,Mid-aged,NULL,2467,84545.jpg,1,,0,0,1,0,,0,Row 11 8-a,NULL,8863,0,0,0,0,0,0,0,0,9/16/2011,9/16/2011,NULL,NULL,NULL,0,0,98.110.127.30
84546,14110916,Savant Slab Gel Dryer Model SGD-200,"<p>   Savant Slab Gel Dryer Model SGD-200. 115v, 60 Hz, 3 amps.</p>  ","$1150 labrecyclers, $950 biosurplus",Savant,SGD-200,Good,Current,NULL,2384,84546.jpg,1,200,0,0,1,0,0,0,Row 11 8-a,NULL,2227,0,0,0,0,0,0,0,0,9/16/2011,10/15/2012,NULL,NULL,NULL,0,0,98.110.127.30
84547,15110916,VWR Oxygen Meter Model 8500,"<p>   VWR Oxygen Meter Model 8500 uses the Internal Oxygen Generation operating principle for measurements of dissolved oxygen in liquid waste sample. It has a concentration range of 0 to 20 ppm, disolved oxygen. The temperature range of the receiver is is -10 to 40 C. It has accuracy of 1% at calibration temperature. Power requirements are two 9 volt alkaline batteries. The dimensions of the receiver in inches are 10 W x 12 D x 4 H.</p>  ",No probe,VWR,8500,Good,Current,NULL,2316,84547.jpg,1,300,150,0,1,0,0,0,Row 11 7-b,NULL,8864,0,0,0,0,0,0,0,0,9/16/2011,1/26/2014,NULL,NULL,NULL,0,0,96.245.79.63
84548,16110916,Polaron Critical Point Dryer Model E3100,"<p>   Polaron Critical Point Dryer Model E3100 Max Pressure 2500 psig, Safety bursting discs 1850 psi, chamber dimensions 63.5 mm id x 82 mm Length.</p>  ","Emailed quote of $1,500 to Patrick Campbell at Lawrence Laboratory in CA on 4-30-2013 (Mark)  Emailed YouTube video to Patrick on 5-6-2013 (Mark)  ",Polaron,E3100,Good,Current,NULL,2482,84548.jpg,1,1500,0,0,1,0,0,0,Row 11 8-d,NULL,8865,0,0,0,0,0,0,0,0,9/16/2011,5/20/2014,NULL,NULL,http://youtu.be/SPp1hGXdz5Q,0,0,98.110.127.30
84549,17110916,Fisons VG Chromatography Server,"Fisons VG Chromatography Server. 110/240v, 1.0/0.5 amps.",$148 ebay,Fisons,VG,Good,Current,NULL,2456,84549.jpg,1,300,0,0,1,1,0,0,Row 11 7-d,NULL,8866,0,0,1,0,0,0,0,0,9/16/2011,1/25/2012,1/25/2012,NULL,NULL,0,0,98.110.127.30
84550,18110916,Beckman 406 Analog Interface Module,"Beckman Analog Interface Module 406, System Gold",$300 ebay,Beckman,406,Good,Recent,NULL,2456,84550.jpg,1,0,0,0,1,0,,0,Row 11 7-b,NULL,8867,0,0,0,0,0,0,0,0,9/16/2011,10/4/2011,NULL,NULL,NULL,0,0,98.110.127.30
84551,19110916,Hoefer Scientific  Red Rocker Model PR55-115,"<p>   Hoefer Scientific Red Rocker Model PR55-115, Variable speed rocking motion mixer. 20&quot;x20&quot; top.</p>  ","$149 ebay, $373 labx",Hoefer Scientific  ,PR55-115,Good,Current,NULL,2409,84551.jpg,1,300,0,0,1,1,0,0,Row 11 5-c,NULL,8868,0,0,1,0,0,0,0,0,9/16/2011,6/11/2012,6/11/2012,NULL,http://www.youtube.com/my_videos_edit?ns=1&video_id=bODYEK0eQ48,0,0,98.110.127.30
84552,20110916,Epson FX 850 Printer, EPSON FX 850 120V 9 PIN NARROW CARRIDGE LOW PROFILE DOT MATRIX PRINTER     ,NULL,Epson,FX 850,Good,Current,NULL,2274,84552.jpg,1,,0,0,1,0,,0,Row 11 8-a,NULL,8869,0,0,0,0,0,0,0,0,9/16/2011,9/16/2011,NULL,NULL,NULL,0,0,98.110.127.30
84553,21110916,Waters Column Heater,<p>   Waters Column Heater for Waters 600E HPLC Pump.</p>  ,NULL,Waters ,62079,Good,Current,NULL,2453,84553.jpg,1,500,0,0,1,0,0,0,Row 11 7-c,NULL,8871,0,0,0,0,0,0,0,0,9/16/2011,5/16/2013,NULL,NULL,NULL,0,0,98.110.127.30
84554,22110916,Avestin EmulsiFlex-C5 High Pressure Homogenizer,"Avestin EmulsiFlex-C5 High Pressure Homogenizer, lab scale homogeniser, rapidly reduces particles and droplets from micron to nanometer sizes, An air driven pump provides homogenising pressure up to 30,000 psi (207 MPa). The maximum flow rate is 5L/Hr, with a minimum processing volume of 7ml, and a hold back volume of less than 1ml.",NULL,Avestin,EmuisiFlex C5,Good,Current,NULL,2389,84554.jpg,1,9000,0,0,1,1,0,0,NULL,NULL,8874,0,0,1,0,0,0,0,0,9/16/2011,9/23/2011,9/23/2011,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=1105,0,0,98.110.127.30
84555,1110919,Rainin Column Heater Model 725-1010,Rainin Column Heater Model 1061 115 Volts,"$275 ebay, $275 hotandcoldthinghere.com",Rainin,725-1010,Good,Current,NULL,2453,84555.jpg,1,,0,0,1,0,,0,Row 11 7-c,NULL,8872,0,0,0,0,0,0,0,0,9/19/2011,10/4/2011,NULL,NULL,NULL,0,0,98.110.127.30
84556,2110919,Avestin Emulsiflex C3 Homogenizer,"Avestin Emulsiflex C-3 homogenizer is powered by an electric motor. There are no ""O""-rings or gaskets in the entire path of the product. No compressor is needed to run the pump. It   has a constant flow-through capacity of 3 L/hr. It can process a sample as small as 10mL. The homogenizing pressure is adjustable between 500 and 30000psi or 35 and 2000 bar. Flow rate is independent of pressure. 220 Volts / 50 HZ Comes with a setup transformer 115 V / 60 hz to  220V / 50Hz.    ",NULL,Avestin,C3,Good,Current,NULL,2389,84556.jpg,1,22000,0,0,1,1,0,0,Row 3 13-a,NULL,8873,0,0,1,0,0,1,0,0,9/19/2011,3/29/2012,3/29/2012,NULL,NULL,0,0,173.49.220.208
84557,3110919,Waters Column Heater Module,Waters Column Heater Module,NULL,Waters ,Column Heater Module,Good,Current,NULL,2453,84557.jpg,1,,0,0,1,0,,0,Row 11 7-c,NULL,8875,0,0,0,0,0,0,0,0,9/19/2011,9/19/2011,NULL,NULL,NULL,0,0,98.110.127.30
